Component_ID,Lot_ID,Iddq_uA_0h,Iddq_uA_24h,Iddq_uA_96h,Iddq_uA_168h,Leakage_nA_0h,Leakage_nA_24h,Leakage_nA_96h,Leakage_nA_168h,PropDelay_ns_0h,PropDelay_ns_24h,PropDelay_ns_96h,PropDelay_ns_168h,Ground_Truth
COMP_02087,LOT_10,11.481523803413285,11.226386947259128,11.957427185145766,11.70674437782941,467.6708960357473,448.6072313563036,483.61974702502823,487.5386341941148,3.365168004646893,3.367353198745502,3.4133171233237567,3.4214685027682656,Normal
COMP_02088,LOT_10,12.304794098569094,12.090408984441735,12.789601589611028,11.699739632077044,473.7780617594471,475.97303514149417,515.0985495874215,490.6204227566951,3.3546081902272147,3.3886633328816953,3.4263716406567206,3.441143445407538,Normal
COMP_02089,LOT_10,11.940877764541042,12.305999788164655,11.98545769643729,12.125146061544557,499.3334556348751,497.9762133981134,485.9202193664688,497.1884915032721,3.330508571574682,3.399755590711608,3.4037813463139135,3.4762920932377854,Normal
COMP_02090,LOT_10,11.733652736362703,12.240912973745758,12.280561690914153,12.24654719985464,455.25617955662347,464.89892679856086,446.5891595298066,457.9826445458386,3.305273018157269,3.345043714145706,3.317295530670964,3.3593163782648685,Normal
COMP_02091,LOT_10,12.347854758172906,12.066028504299732,12.364531739137718,12.43503373164935,465.25102596176754,443.03020937181407,463.21263982600027,464.9628735199107,3.6288986180102105,3.672537498964266,3.688443543741727,3.6648489021621717,Timing_Outlier
COMP_02092,LOT_10,12.711515647364827,12.327785204491802,12.838176106956997,12.098020398964362,506.3971713255391,1526.5904423016877,4952.286584770098,6228.520831747367,3.3460961237433176,3.3701407084225976,3.4663265335366313,3.463442107536234,Leakage_Only_Outlier
COMP_02093,LOT_10,11.911667859949908,11.780808385998515,12.613917742030191,12.199928264155039,450.14845475403314,442.867829452458,483.5234581440981,483.0959152820987,3.4026346652207784,3.375869083986131,3.4179649014094493,3.4487355415714314,Normal
COMP_02094,LOT_10,11.887656971291815,11.356404364359426,11.967776404749031,12.264421815507886,508.8212761488198,498.5801118191785,515.4498494453746,520.4826408744361,3.4537502359514782,3.4437905686012114,3.5007772398561,3.5443665542226195,Normal
COMP_02095,LOT_10,9.0521780070279,9.836873337391093,9.666154714795233,9.791264218391238,376.52225160454583,394.00858367991503,381.28213526863186,398.6433601028317,3.2988128327267705,3.3099820398986983,3.394245887344096,3.352520922358879,Dynamic_Outlier
COMP_02096,LOT_10,12.466628711718066,11.502905077793233,12.471511617398553,12.32824569474907,476.45466090940863,458.88599510727073,454.67640051442766,468.6162888641841,3.364330925131631,3.349879566205335,3.427666581634876,3.423108009604558,Normal
COMP_02097,LOT_10,11.932099002957301,72.87319276020911,90.21533628961868,122.0341938173082,483.20942749728255,483.81185890895875,520.0448247977594,522.992249513285,3.461547749140111,3.4706928024593067,3.498606958405695,3.5264823586971583,Dynamic_Outlier
COMP_02098,LOT_10,12.459291654546995,12.502271941188797,12.436642051378431,12.56173758023282,452.5488443146302,473.80489155743174,453.51704465198634,482.97286381722705,3.3393329871093993,3.3474024857556586,3.422063466539896,3.4138552331266343,Normal
COMP_02099,LOT_10,12.470924627125767,12.085413797748528,12.091119827301078,12.06798888240926,510.3191694977099,494.9292599951618,487.3284053483182,531.9682184271226,3.4079639976891776,3.3909450142166406,3.4750928954394262,3.465805180632268,Normal
COMP_02100,LOT_10,12.6146850856784,11.382660150118108,12.275799347405242,12.134824215905013,337.58688936955014,340.4858866433549,340.5979497184239,348.7540427972286,3.411301406989524,3.4284377671032735,3.484128588844315,3.480909153225945,Leakage_Only_Outlier
COMP_02101,LOT_10,12.823527750600798,12.619896638868358,12.021283413922987,13.074589426345566,461.29914335847695,2254.1829812820374,2610.1626492075784,8926.512224794582,3.447078247633494,3.410667955296379,3.423182448454946,3.5094125622945542,Leakage_Only_Outlier
COMP_02102,LOT_10,12.210919306143351,12.167492658828396,12.762514963415219,12.238368733045048,438.828021398164,444.31899250652236,458.69686048663675,462.3152956267937,3.4266285160029497,3.4376778070411724,3.5034962294266676,3.5731953924870923,Normal
COMP_02103,LOT_10,12.227002696140142,12.60710007249877,13.020705675131753,13.219859321669272,461.8657116297571,424.1966991046824,452.51205055575554,472.64996433712815,3.442238317827789,3.3933623165238407,3.498560861751094,3.546449162574313,Normal
COMP_02104,LOT_10,12.17553718123684,11.810769679765887,12.219749680499433,12.126420613328053,473.0904320281508,492.0666752636169,511.02950305808935,470.8929161028755,3.412380821335775,3.4071935342620416,3.4330473233380054,3.4526319848084612,Normal
COMP_02105,LOT_10,12.116185284883404,11.94571948953421,12.947835857871773,12.333852175577354,508.5516628006622,487.1581923746437,494.41967413786773,480.38188081453234,3.4313073835582317,3.4699983841187305,3.513997034185143,3.4946355735149766,Normal
COMP_02106,LOT_10,12.624237871522848,11.487029444508025,11.77976364925846,12.07661562936743,484.8968528750349,483.7960658761516,507.9573523236161,510.23261519320545,3.4120510409483837,3.4378279368498053,3.491994597042985,3.493494231787443,Normal
COMP_02107,LOT_10,11.214006902304252,11.748020082035367,12.282682213351682,11.75391235766967,480.5454933194146,475.37395338480246,491.6984573034663,494.696085508293,3.448249908543829,3.4348827029121103,3.45302644252976,3.522605320985603,Normal
COMP_02108,LOT_10,12.405615076627457,12.56018953822892,13.043077113156954,12.03261885862009,494.0166291787097,508.94119563614527,488.5831412479589,501.6201090073266,3.407219462190573,3.391031106105379,3.429489602665031,3.45629071023541,Normal
COMP_02109,LOT_10,11.95932553834613,24.86960076011533,12.67681580762064,13.306624229962733,503.8937608686231,995.6137126943385,501.986746484857,517.3366240406247,3.3278288842578236,5.283344655856354,3.3444977368879707,3.3162820245022653,Multivariate_Outlier
COMP_02110,LOT_10,11.479086199894615,11.538567056046965,11.642749432128774,11.562191578735206,467.20540173795575,479.8695836647365,510.4010218441004,470.8377410483893,3.445376519474027,3.522191133151412,3.4905350579592915,3.5665886160462494,Normal
COMP_02111,LOT_10,11.809432768173243,11.961480902172497,12.36714391943073,12.704080080027952,473.3410825046816,479.78753740845,473.4814207503651,529.014986015834,3.4420083797576684,3.5130176402594575,3.5372323322609827,3.5370542289386133,Normal
COMP_02112,LOT_10,11.147590014860002,80.87011341133251,100.02125928913189,111.07803147915035,471.4464640983939,460.876035438393,473.9573524046905,509.6862268496051,3.29975013537549,3.2791895404530096,3.3009689837448146,3.3285900219139357,Dynamic_Outlier
COMP_02113,LOT_10,11.019253693882167,11.260353656229807,11.46775821110356,11.963475259612338,480.08774303965095,517.6438394973554,507.33193480943453,515.0786314505995,3.42910023089001,3.409199257077355,3.431130829403117,3.4999451714464875,Normal
COMP_02114,LOT_10,11.75452418285006,11.56872748399879,12.110558445735638,11.618613165540731,470.7013180652596,458.26146930665243,459.162294116549,471.6229466613061,3.717166076333551,3.7021605942645808,3.7040502495725307,3.768265714966611,Timing_Outlier
COMP_02115,LOT_10,12.913783751002807,12.791675279834472,12.345826600614686,12.178512033976903,472.9038620667959,483.79772752124603,471.18022806324717,473.66039421834097,3.367127636962339,3.3688734329302643,3.3898253887728793,3.4345789568445153,Normal
COMP_02116,LOT_10,12.037955061648198,12.456055521644458,12.373018919087656,0.5,492.15857714638776,499.8358003887277,499.7276960823715,498.07999529912115,3.399773304213322,3.416193301053506,3.438643822903934,3.4603604861794386,Sensor_Glitch
COMP_02117,LOT_10,11.955395669710219,12.725631944656778,13.92944568859278,15.4013774915294,476.99275640016003,1970.3526495438787,3990.2812946656586,6396.209739939768,3.505582210690067,3.481566693024662,3.616267289225751,3.7383065501041,Leakage_Only_Outlier
COMP_02118,LOT_10,11.58506092400748,12.849559003293866,11.940689600230728,13.15119624310385,471.90152888135634,509.9877435607816,511.5732523024371,498.7615176323404,3.3874266320511777,3.3360782715705586,3.434855124272612,3.4133531984442023,Normal
COMP_02119,LOT_10,10.95837196559581,80.93790952239655,86.02285499362114,109.91916942868596,489.4676145348024,495.3924458856078,481.82622581201923,491.36872374198873,3.351712379103769,3.326107083958374,3.4135997286900763,3.4039546273500285,Dynamic_Outlier
COMP_02120,LOT_10,15.39424612857491,15.997534222079059,15.78800857766597,15.186674948867113,626.2253811852711,582.1951049043809,587.7327693150178,594.8620206274285,3.4614768591872656,3.448156939555183,3.5268177539497505,3.54925355639772,Dynamic_Outlier
COMP_02121,LOT_10,12.417888173753065,12.422018870314806,13.559862532930007,15.30517423542859,521.319190399694,517.57837903624,614.6921961130114,675.7284136257061,3.4358424168333483,3.457152011741124,3.5354443853438626,3.6748577120062733,Drift_Anomaly
COMP_02122,LOT_10,13.027632694130823,12.244860797780085,12.84074926240332,12.512407926006887,488.8696107665276,485.0549373553467,494.9132375797472,499.08850520191055,3.376248065646267,3.3965923458142773,3.4988185043729705,3.45457709108984,Normal
COMP_02123,LOT_10,11.010671492221421,10.826529450537484,11.584858344235267,11.50012773495054,493.90615225005405,495.5231199445176,504.752714194789,515.5510726921462,3.4051881701099993,3.370338073374204,3.411229208889807,3.4441247343244754,Normal
COMP_02124,LOT_10,11.364703709959073,11.573800053389638,11.515426786357361,12.478749428855156,485.3780644535876,469.2636510311896,474.87042741129596,489.9373107184315,3.3573936394431914,3.3550301091378425,3.317869894865389,3.31115185134928,Normal
COMP_02125,LOT_10,11.981912900510224,12.067616479248791,11.821578887243282,13.150678155172201,485.0197930945964,490.76984744475976,488.6889981852036,496.8306956052241,3.376871748137642,3.3984899907266617,3.4274287161430155,3.423239695720873,Normal
COMP_02126,LOT_10,12.225023655125412,11.859931065059026,12.264041136181149,12.084692847748105,478.62086437974534,1170.3333881400301,4767.360013761259,8550.275393115087,3.452995111410894,3.470861711665786,3.5011715344064234,3.529188132229922,Leakage_Only_Outlier
COMP_02127,LOT_10,9.8969668677475,9.691292402162434,9.781610334943654,10.672447686197422,420.68816289071,417.01826886365006,401.79593076940387,425.2921633465512,3.403843375281202,3.3975271671522878,3.4188682692018895,3.4629806329365413,Dynamic_Outlier
COMP_02128,LOT_10,12.184485278133616,12.642746877929264,12.328352466261771,12.716314289141707,487.23440504186533,494.92921601711174,492.61215906026285,475.42876852278846,3.479962658151691,3.4523351036118166,3.516599791707892,3.5693459224834503,Normal
COMP_02129,LOT_10,11.810912509900016,23.936201967120002,12.11701140917473,12.007062479883357,481.04111573931976,2251.8616057092654,3224.754777923947,5175.724019315568,3.3906248996140813,3.3862191762494356,3.451052036617556,3.4764452676427724,Leakage_Only_Outlier
COMP_02130,LOT_10,12.660917231332684,12.205550247831603,12.750622936699397,12.399884993376658,463.28709420647624,448.3374424692826,487.83136105865293,465.87336262664047,3.380256541923829,3.3916894037284426,3.4546764482810635,3.4689279980905945,Normal
COMP_02131,LOT_10,12.508236891508943,24.804948956104248,12.59974162085171,12.404389725414728,466.7547989507708,983.6560621013776,484.1380729064796,465.59164854373523,3.3959851870194235,5.4158305629262955,3.4518288873890803,3.5543846413859477,Multivariate_Outlier
COMP_02132,LOT_10,12.220712499922223,12.250774337971496,12.096680393260167,12.010097382128116,478.26012626165067,481.48059176342684,474.4226259160119,465.43787180778315,3.327920002133885,3.3539180329721754,3.383786883036165,3.4300068197297464,Normal
COMP_02133,LOT_10,11.959935032104644,74.75080909136302,88.2818699467387,127.68676448524118,460.99699149270447,463.9665619129664,454.1071165057647,468.0460589639092,3.374007829675429,3.4077022625526867,3.4308412891917692,3.4328636205827285,Dynamic_Outlier
COMP_02134,LOT_10,12.329842087591285,12.66141168515547,12.488135729687261,12.710388367160851,473.0619735361857,477.79800479176555,478.49753770419926,499.7245065371592,3.5144601042766346,3.493666973006998,3.5679934678591922,3.5307237964043074,Normal
COMP_02135,LOT_10,11.515775598490247,11.575983120676812,12.353705417820091,11.942903284378255,467.0564262197865,489.50171099502523,476.87581682608896,475.7640834938327,3.457036389966436,3.4532726680359613,3.490084689358001,3.519398383621904,Normal
COMP_02136,LOT_10,12.265422234976981,11.871708237834989,12.345459927115819,12.34390851739482,479.70069394719536,2293.5752267265907,4790.286980453207,5732.423174559033,3.3763812352528735,3.44445916219507,3.4165038889890207,3.47039506578793,Leakage_Only_Outlier
COMP_02137,LOT_10,12.3791503335572,12.292756783299897,12.402225853823435,12.608554295129203,527.7445049890216,505.7078925548391,517.7497938621092,533.7881586475125,3.45033114010423,3.345740953005508,3.4845987513788153,3.533215904869734,Normal
COMP_02138,LOT_10,12.614667535819542,24.67372232320531,11.979330842515573,12.535063982721022,469.40334568535127,992.4971903919227,493.72404872582393,513.9719878897072,3.4345438052247403,4.877096836912885,3.56659726276548,3.613773744369317,Multivariate_Outlier
COMP_02139,LOT_10,10.558351802071794,11.273976201869745,11.195880518284133,11.760517153632165,469.3241720782034,498.71337014196996,504.272279213526,519.4863760939858,3.426667189293502,3.521381165606467,3.4853208764936583,3.559328354968449,Normal
COMP_02140,LOT_10,11.378215103949653,11.014472986072374,11.058538364609213,11.437838474459761,483.2632749878388,496.6017794339912,489.27589407296716,496.86370134331275,3.350630075677814,3.407699546368375,3.3827114245672183,3.444244370336715,Normal
COMP_02141,LOT_10,11.632395197814777,11.848399964051175,11.92881869759026,11.980003805851755,462.7618463688627,466.7359860222699,455.6747362606021,493.77694453062696,3.387065957203018,3.3930969685613586,3.434122583046031,3.414380385594722,Normal
COMP_02142,LOT_10,11.732867693396768,12.336623790833732,12.320943756510692,11.786189657580753,468.8254814010902,495.9205784166063,472.49773110803756,466.33981979187683,3.4283307238277874,3.4636732770380436,3.530023139940218,3.605625954725937,Normal
COMP_02143,LOT_10,12.525586914529455,24.588153148992966,12.825548621583186,12.50277232682286,480.01945323272514,985.5824017704557,464.2169954478038,517.09724502439,3.3665714901081443,4.853655241576336,3.351113845062784,3.378688826166019,Multivariate_Outlier
COMP_02144,LOT_10,12.0863533759721,12.198644551321415,12.39814086260628,12.05258141884204,475.14938497758334,482.31147529083296,486.0367509213709,472.0632358391108,3.446542179140476,3.568744545532102,3.647073128363798,3.6502559829964136,Multivariate_Outlier
COMP_02145,LOT_10,13.225168231794346,12.181637961302636,12.992627127078505,13.337528837071407,503.9483115621107,480.7848196154546,478.74013854760784,507.38850557271564,3.4092381915567964,3.3773449614130557,3.4174405669023833,3.4669394179965782,Normal
COMP_02146,LOT_10,11.300601362319888,10.75071832363966,11.947176962793664,11.573971477600107,459.39331941972546,462.33958060265667,497.04622425762153,475.7544194341303,3.427728851863665,3.453045806482315,3.464153563820417,3.4824110714795706,Normal
COMP_02147,LOT_10,12.815188695589883,12.665604273525467,13.198304263797576,13.190194787916287,444.8815411889532,446.59469073445774,460.8446084566449,456.2151694034686,3.3618438405526083,9.823063830293592,12.774454806402492,19.43015561641627,Timing_Outlier
COMP_02148,LOT_10,12.376204171538873,24.79650965125649,13.387647909928624,12.256044409050679,498.5459969977879,995.9419877748617,490.82977362399225,549.7084746692503,3.3357826094701206,5.049943209252163,3.473902414106813,3.5187971016731945,Multivariate_Outlier
